Time,Winter,Spring,Summer,Fall,Outdoor Temp (°C),Humidity (%),Cloud Cover (%),Occupancy,Special Equipment [kW],Lighting [kW],HVAC [kW],Use [kW]
03/01/2025 03:00,1,0,0,0,30.879,83.187,80.438,427.88,101.601,21.248,53.435,176.284
03/01/2025 04:00,1,0,0,0,1.394,68.755,50.731,328.783,92.289,16.405,53.647,162.341
03/01/2025 05:00,1,0,0,0,11.902,70.623,68.029,324.32,99.011,20.524,80.787,200.322
03/01/2025 06:00,1,0,0,0,21.5,72.02,68.49,311.71,109.5,9.859,43.78,163.139
03/01/2025 07:00,1,0,0,0,5.347,76.517,87.451,399.953,87.149,9.48,79.369,175.998
03/01/2025 08:00,1,0,0,0,20.597,63.285,21.962,227.379,94.544,7.44,39.073,141.057
03/01/2025 09:00,1,0,0,0,22.984,61.706,44.337,454.236,95.606,14.905,34.52,145.031
03/01/2025 10:00,1,0,0,0,13.255,60.496,68.691,233.717,147.822,15.563,50.587,213.972
03/01/2025 11:00,1,0,0,0,31.195,74.587,55.801,416.831,144.912,22.342,58.592,225.846
03/01/2025 12:00,1,0,0,0,9.287,70.799,55.596,465.454,105.626,1.468,84.968,192.062
03/01/2025 13:00,1,0,0,0,1.153,67.349,59.625,528.671,101.452,15.709,30.068,147.229
03/01/2025 14:00,1,0,0,0,15.27,65.799,34.938,520.467,114.332,11.702,48.562,174.596
03/01/2025 15:00,1,0,0,0,21.709,59.144,52.805,513.146,115.798,8.041,42.334,166.173
03/01/2025 16:00,1,0,0,0,15.052,71.164,35.817,435.952,135.31,11.036,68.706,215.052
03/01/2025 17:00,1,0,0,0,21.888,72.188,80.588,399.565,98.724,11.559,0.0,110.283
03/01/2025 18:00,1,0,0,0,32.066,73.687,46.962,437.655,92.827,8.351,9.358,110.536
03/01/2025 19:00,1,0,0,0,22.324,70.498,23.336,222.111,78.454,15.589,39.806,133.849
03/01/2025 20:00,1,0,0,0,13.731,54.699,75.383,314.233,105.107,12.103,43.854,161.064
03/01/2025 21:00,1,0,0,0,30.529,70.772,67.464,369.253,94.702,14.353,58.137,167.192
03/01/2025 22:00,1,0,0,0,13.721,64.557,95.289,196.595,87.255,7.116,43.7,138.071
03/01/2025 23:00,1,0,0,0,13.197,60.178,93.218,383.948,122.015,17.204,55.988,195.207
04/01/2025 00:00,1,0,0,0,8.365,64.931,88.179,321.597,97.936,21.616,28.1,147.652
04/01/2025 01:00,1,0,0,0,14.184,58.644,100.469,325.795,103.908,20.349,34.762,159.019
04/01/2025 02:00,1,0,0,0,17.563,71.61,50.845,493.102,101.106,18.442,56.0,175.548
04/01/2025 03:00,1,0,0,0,12.411,66.018,55.069,361.041,98.088,21.698,68.603,188.389
04/01/2025 04:00,1,0,0,0,12.812,63.331,63.348,296.98,94.403,20.349,37.803,152.555
04/01/2025 05:00,1,0,0,0,24.122,85.751,53.997,456.11,91.495,17.263,34.069,142.827
04/01/2025 06:00,1,0,0,0,6.044,71.417,56.778,425.079,89.753,15.672,58.604,164.029
04/01/2025 07:00,1,0,0,0,24.986,68.035,74.963,280.584,114.438,17.398,88.391,220.227
04/01/2025 08:00,1,0,0,0,16.376,68.606,63.933,288.909,103.588,13.872,80.863,198.323
04/01/2025 09:00,1,0,0,0,24.615,69.389,0.0,389.355,141.901,27.938,57.852,227.691
04/01/2025 10:00,1,0,0,0,11.971,73.398,70.468,633.883,118.161,1.515,55.241,174.917
04/01/2025 11:00,1,0,0,0,11.734,64.652,22.157,546.132,128.366,22.553,54.854,205.773
04/01/2025 12:00,1,0,0,0,3.598,61.124,65.698,404.097,124.878,6.514,32.759,164.151
04/01/2025 13:00,1,0,0,0,11.34,65.107,75.623,550.271,134.214,17.585,53.897,205.696
04/01/2025 14:00,1,0,0,0,23.178,72.829,45.548,393.577,91.946,16.633,62.936,171.515
04/01/2025 15:00,1,0,0,0,18.706,77.892,31.463,303.415,102.72,13.794,25.008,141.522
04/01/2025 16:00,1,0,0,0,28.99,55.268,53.275,623.412,108.558,13.806,58.55,180.914
04/01/2025 17:00,1,0,0,0,15.529,71.802,21.098,315.013,102.644,0.0,55.542,158.186
04/01/2025 18:00,1,0,0,0,19.896,56.954,79.621,384.928,120.151,9.168,32.034,161.353
04/01/2025 19:00,1,0,0,0,17.138,73.412,75.396,160.59,106.76,8.304,33.8,148.864
04/01/2025 20:00,1,0,0,0,10.033,58.695,49.029,322.22,66.49,7.562,57.237,131.289
04/01/2025 21:00,1,0,0,0,12.629,64.283,58.366,393.129,104.638,11.224,62.767,178.629
04/01/2025 22:00,1,0,0,0,14.619,77.43,57.292,278.572,60.538,15.425,53.933,129.896
04/01/2025 23:00,1,0,0,0,20.589,60.211,29.036,314.75,99.953,28.08,63.205,191.238
05/01/2025 00:00,1,0,0,0,20.07,70.001,51.999,335.32,81.769,21.383,29.981,133.133
05/01/2025 01:00,1,0,0,0,31.08,59.751,59.664,383.283,113.906,12.235,64.972,191.113
05/01/2025 02:00,1,0,0,0,34.513,67.27,39.946,469.897,123.774,13.054,59.395,196.223
05/01/2025 03:00,1,0,0,0,17.888,69.976,76.406,336.743,113.31,19.812,46.698,179.82
05/01/2025 04:00,1,0,0,0,21.14,50.12,66.086,380.762,107.601,18.186,56.125,181.912
05/01/2025 05:00,1,0,0,0,19.899,67.297,56.083,355.854,103.533,26.52,40.507,170.56
05/01/2025 06:00,1,0,0,0,5.291,56.756,60.022,253.968,86.596,7.222,27.935,121.753
05/01/2025 07:00,1,0,0,0,24.015,66.335,71.166,386.981,98.556,15.997,41.655,156.208
05/01/2025 08:00,1,0,0,0,7.915,81.924,11.66,371.593,111.932,7.879,76.507,196.318
05/01/2025 09:00,1,0,0,0,2.172,69.731,26.931,247.511,145.254,0.417,45.065,190.736
05/01/2025 10:00,1,0,0,0,32.325,59.736,54.187,445.893,132.175,12.438,53.313,197.926
05/01/2025 11:00,1,0,0,0,8.19,73.674,41.938,366.15,87.295,16.218,79.457,182.97
05/01/2025 12:00,1,0,0,0,18.104,62.606,21.617,656.704,107.405,14.017,76.574,197.996
05/01/2025 13:00,1,0,0,0,37.461,62.212,66.507,270.192,113.674,11.709,38.364,163.747
05/01/2025 14:00,1,0,0,0,15.598,49.871,44.527,293.707,106.525,6.336,43.708,156.569
05/01/2025 15:00,1,0,0,0,12.682,69.822,85.363,303.37,124.01,11.344,46.611,181.965
05/01/2025 16:00,1,0,0,0,9.211,67.517,41.255,417.157,133.803,35.313,85.229,254.345
05/01/2025 17:00,1,0,0,0,23.328,58.837,60.786,186.275,105.862,5.87,0.0,111.732
05/01/2025 18:00,1,0,0,0,24.075,72.582,8.071,350.749,96.02,0.963,72.619,169.602
05/01/2025 19:00,1,0,0,0,19.071,67.97,70.932,187.274,73.085,17.095,59.624,149.804
05/01/2025 20:00,1,0,0,0,15.82,71.531,102.477,191.107,107.699,17.371,91.09,216.16
05/01/2025 21:00,1,0,0,0,2.08,60.272,38.083,299.59,79.879,15.651,75.595,171.125
05/01/2025 22:00,1,0,0,0,16.54,63.787,47.551,304.114,91.816,7.614,43.171,142.601
05/01/2025 23:00,1,0,0,0,16.751,73.131,71.286,350.356,96.382,18.114,50.561,165.057
06/01/2025 00:00,1,0,0,0,5.393,56.701,66.585,320.344,92.355,22.324,42.271,156.95
06/01/2025 01:00,1,0,0,0,13.31,69.265,56.284,390.414,99.265,22.728,74.245,196.238
06/01/2025 02:00,1,0,0,0,22.803,69.391,14.827,368.286,90.096,23.075,76.259,189.43
06/01/2025 03:00,1,0,0,0,12.871,65.547,45.053,406.066,90.242,16.756,41.977,148.975
06/01/2025 04:00,1,0,0,0,13.152,64.723,41.675,335.703,99.823,18.323,76.506,194.652
06/01/2025 05:00,1,0,0,0,7.718,78.58,100.419,395.146,96.257,20.071,71.933,188.261
06/01/2025 06:00,1,0,0,0,10.38,80.82,15.648,326.151,103.084,10.457,2.384,115.925
06/01/2025 07:00,1,0,0,0,11.452,81.475,25.935,294.942,104.649,13.489,76.149,194.287
06/01/2025 08:00,1,0,0,0,15.116,66.303,50.449,314.712,96.634,10.406,53.988,161.028
06/01/2025 09:00,1,0,0,0,15.915,75.701,67.399,352.482,91.23,7.845,54.766,153.841
06/01/2025 10:00,1,0,0,0,27.256,78.579,68.286,498.405,139.615,7.246,49.293,196.154
06/01/2025 11:00,1,0,0,0,26.885,60.351,77.082,398.147,164.348,14.144,46.329,224.821
06/01/2025 12:00,1,0,0,0,33.591,59.635,14.952,413.53,118.543,22.176,31.129,171.848
06/01/2025 13:00,1,0,0,0,22.927,80.887,64.39,471.29,80.709,10.289,64.326,155.324
06/01/2025 14:00,1,0,0,0,11.166,58.957,32.74,367.428,112.23,16.796,64.444,193.47
06/01/2025 15:00,1,0,0,0,31.082,60.167,20.492,284.685,98.704,8.033,27.305,134.042
06/01/2025 16:00,1,0,0,0,33.849,61.883,54.748,497.149,129.884,11.165,44.091,185.14
06/01/2025 17:00,1,0,0,0,18.469,59.903,35.918,406.407,97.696,12.667,77.031,187.394
06/01/2025 18:00,1,0,0,0,19.424,71.792,62.055,489.086,86.116,9.831,75.078,171.025
06/01/2025 19:00,1,0,0,0,7.564,65.389,68.522,180.446,55.259,11.813,64.696,131.768
06/01/2025 20:00,1,0,0,0,9.338,57.722,40.164,257.817,73.902,19.015,75.599,168.516
06/01/2025 21:00,1,0,0,0,15.346,63.085,71.788,260.471,77.445,10.637,67.339,155.421
06/01/2025 22:00,1,0,0,0,29.509,58.327,59.306,212.294,92.455,14.422,63.788,170.665
06/01/2025 23:00,1,0,0,0,23.757,62.077,54.921,397.383,97.181,22.274,58.951,178.406
07/01/2025 00:00,1,0,0,0,19.542,63.05,48.81,251.788,105.15,18.883,48.995,173.028
07/01/2025 01:00,1,0,0,0,11.95,64.267,57.863,358.557,95.371,21.426,50.239,167.036
07/01/2025 02:00,1,0,0,0,32.007,59.848,52.035,358.817,94.17,21.528,60.041,175.739
07/01/2025 03:00,1,0,0,0,18.426,78.83,63.908,384.124,97.106,22.025,17.519,136.65
07/01/2025 04:00,1,0,0,0,5.914,63.7,73.87,325.431,89.631,21.605,67.285,178.521
07/01/2025 05:00,1,0,0,0,23.949,56.958,44.204,378.812,116.256,19.487,0.0,135.743
07/01/2025 06:00,1,0,0,0,14.929,69.688,31.845,314.068,106.075,6.759,33.805,146.639
07/01/2025 07:00,1,0,0,0,20.077,60.295,50.281,340.039,87.645,10.98,17.684,116.309
07/01/2025 08:00,1,0,0,0,11.392,64.996,67.69,335.209,98.265,7.569,50.474,156.308
07/01/2025 09:00,1,0,0,0,32.403,55.895,8.555,323.003,89.711,15.785,41.55,147.046
07/01/2025 10:00,1,0,0,0,16.82,68.199,88.005,356.877,111.02,14.12,53.052,178.192
07/01/2025 11:00,1,0,0,0,24.641,86.508,60.125,512.555,102.912,26.519,32.359,161.79
07/01/2025 12:00,1,0,0,0,20.188,57.8,59.775,217.432,105.833,17.952,30.292,154.077
07/01/2025 13:00,1,0,0,0,8.997,73.261,66.472,317.375,106.156,20.301,43.246,169.703
07/01/2025 14:00,1,0,0,0,27.376,64.616,53.403,680.564,131.39,22.732,73.809,227.931
07/01/2025 15:00,1,0,0,0,9.407,65.263,52.025,537.667,96.003,20.812,39.124,155.939
07/01/2025 16:00,1,0,0,0,26.599,64.656,90.972,514.109,125.883,27.602,40.929,194.414
07/01/2025 17:00,1,0,0,0,21.845,77.767,53.425,447.99,106.142,19.374,64.3,189.816
07/01/2025 18:00,1,0,0,0,10.383,67.239,73.538,388.797,98.254,11.713,36.419,146.386
07/01/2025 19:00,1,0,0,0,7.274,52.014,45.895,363.563,78.951,10.772,49.451,139.174
07/01/2025 20:00,1,0,0,0,15.779,74.228,59.452,208.24,103.554,13.719,70.889,188.162
07/01/2025 21:00,1,0,0,0,19.677,66.053,68.61,189.644,93.197,7.9,0.0,101.097
07/01/2025 22:00,1,0,0,0,5.207,68.679,39.207,303.099,91.689,13.875,101.486,207.05
07/01/2025 23:00,1,0,0,0,0.868,80.426,84.886,275.15,82.612,18.842,72.559,174.013
08/01/2025 00:00,1,0,0,0,24.397,56.287,85.69,426.823,92.321,18.472,48.358,159.151
08/01/2025 01:00,1,0,0,0,10.805,66.846,79.676,349.956,98.242,26.51,49.745,174.497
08/01/2025 02:00,1,0,0,0,8.757,56.935,19.064,417.771,90.248,21.574,29.7,141.522
08/01/2025 03:00,1,0,0,0,13.2,71.011,89.041,288.558,97.331,23.357,60.471,181.159
08/01/2025 04:00,1,0,0,0,31.845,64.098,53.994,303.784,93.316,23.871,18.413,135.6
08/01/2025 05:00,1,0,0,0,8.612,75.354,59.577,293.23,111.506,21.227,55.767,188.5
08/01/2025 06:00,1,0,0,0,18.133,75.842,57.689,346.6,97.207,13.846,84.843,195.896
08/01/2025 07:00,1,0,0,0,18.936,79.477,73.149,382.516,98.147,12.36,1.054,111.561
08/01/2025 08:00,1,0,0,0,20.486,66.185,46.611,401.786,108.635,7.682,41.262,157.579
08/01/2025 09:00,1,0,0,0,25.571,88.016,36.948,263.802,114.102,14.444,42.966,171.512
08/01/2025 10:00,1,0,0,0,21.835,68.56,93.595,643.675,150.26,20.432,64.779,235.471
08/01/2025 11:00,1,0,0,0,13.161,60.591,38.413,561.329,111.193,10.957,61.624,183.774
08/01/2025 12:00,1,0,0,0,19.635,75.413,53.469,481.238,102.45,12.43,45.66,160.54
08/01/2025 13:00,1,0,0,0,27.607,55.438,83.094,460.037,123.077,1.313,74.059,198.449
08/01/2025 14:00,1,0,0,0,18.033,72.853,62.695,581.56,107.884,17.803,45.971,171.658
08/01/2025 15:00,1,0,0,0,9.099,72.403,50.157,297.993,128.473,12.464,60.952,201.889
08/01/2025 16:00,1,0,0,0,26.755,61.428,63.025,516.219,138.263,17.157,68.404,223.824
08/01/2025 17:00,1,0,0,0,12.648,64.784,70.137,414.982,89.328,10.685,4.924,104.937
08/01/2025 18:00,1,0,0,0,4.223,70.111,53.495,303.394,104.121,5.907,76.212,186.24
08/01/2025 19:00,1,0,0,0,9.544,69.364,89.911,297.84,93.041,16.225,65.943,175.209
08/01/2025 20:00,1,0,0,0,16.907,61.152,41.222,43.428,69.535,13.66,21.187,104.382
08/01/2025 21:00,1,0,0,0,19.521,73.766,50.269,387.388,52.346,20.09,71.059,143.495
08/01/2025 22:00,1,0,0,0,0.0,48.821,66.76,78.468,86.816,11.887,69.967,168.67
08/01/2025 23:00,1,0,0,0,21.658,64.31,64.323,332.876,107.412,18.935,64.454,190.801
09/01/2025 00:00,1,0,0,0,28.12,66.079,79.586,357.665,108.736,23.053,43.511,175.3
09/01/2025 01:00,1,0,0,0,25.637,69.361,4.665,355.109,107.003,16.726,83.987,207.716
09/01/2025 02:00,1,0,0,0,7.765,65.303,21.001,419.612,112.556,21.593,49.791,183.94
09/01/2025 03:00,1,0,0,0,20.824,66.332,97.844,323.475,111.923,19.282,52.302,183.507
09/01/2025 04:00,1,0,0,0,14.891,68.612,68.052,371.031,113.425,21.393,42.553,177.371
09/01/2025 05:00,1,0,0,0,15.014,61.634,75.683,475.072,111.841,18.168,84.412,214.421
09/01/2025 06:00,1,0,0,0,16.032,67.473,41.965,311.527,97.816,10.22,25.568,133.604
09/01/2025 07:00,1,0,0,0,19.223,63.416,54.963,402.146,85.911,6.249,60.883,153.043
09/01/2025 08:00,1,0,0,0,14.424,73.7,50.566,404.792,109.561,11.28,75.376,196.217
09/01/2025 09:00,1,0,0,0,23.766,56.482,37.393,650.322,113.597,7.398,58.594,179.589
09/01/2025 10:00,1,0,0,0,17.282,70.798,71.424,582.86,148.929,10.977,40.72,200.626
09/01/2025 11:00,1,0,0,0,25.221,61.623,74.61,642.099,153.344,19.116,46.363,218.823
09/01/2025 12:00,1,0,0,0,16.23,56.519,20.867,355.008,83.7,13.61,21.478,118.788
09/01/2025 13:00,1,0,0,0,17.472,53.773,37.277,446.561,93.003,24.448,29.073,146.524
09/01/2025 14:00,1,0,0,0,3.381,70.671,38.023,511.942,103.897,15.423,65.388,184.708
09/01/2025 15:00,1,0,0,0,15.709,62.789,58.855,445.338,71.664,19.393,25.948,117.005
09/01/2025 16:00,1,0,0,0,17.373,65.016,76.08,624.769,131.14,9.926,55.61,196.676
09/01/2025 17:00,1,0,0,0,4.875,74.202,88.203,402.359,98.45,7.356,56.172,161.978
09/01/2025 18:00,1,0,0,0,13.508,60.307,82.765,327.077,111.61,11.928,79.035,202.573
09/01/2025 19:00,1,0,0,0,18.187,75.219,38.379,264.638,69.015,9.058,58.205,136.278
09/01/2025 20:00,1,0,0,0,33.33,72.01,61.504,252.841,90.286,16.02,27.254,133.56
09/01/2025 21:00,1,0,0,0,0.0,67.276,58.601,172.486,87.215,14.919,39.054,141.188
09/01/2025 22:00,1,0,0,0,26.942,60.249,72.133,221.252,103.096,13.579,62.305,178.98
09/01/2025 23:00,1,0,0,0,20.039,87.55,65.408,431.641,107.778,24.17,23.247,155.195
10/01/2025 00:00,1,0,0,0,17.685,70.257,75.962,251.151,91.924,21.548,69.542,183.014
10/01/2025 01:00,1,0,0,0,22.24,59.758,24.693,397.656,110.324,17.286,88.31,215.92
10/01/2025 02:00,1,0,0,0,23.17,62.078,39.374,349.275,95.782,20.562,60.319,176.663
10/01/2025 03:00,1,0,0,0,19.25,74.467,46.225,410.087,91.736,22.298,74.06,188.094
10/01/2025 04:00,1,0,0,0,26.906,72.272,46.657,339.984,109.029,24.426,82.995,216.45
10/01/2025 05:00,1,0,0,0,19.016,49.749,90.46,404.578,112.13,25.41,50.611,188.151
10/01/2025 06:00,1,0,0,0,5.707,65.921,27.274,424.461,115.219,5.25,82.005,202.474
10/01/2025 07:00,1,0,0,0,8.926,62.657,73.357,321.554,99.116,7.743,88.486,195.345
10/01/2025 08:00,1,0,0,0,1.14,63.201,51.566,394.157,110.865,11.752,26.991,149.608
10/01/2025 09:00,1,0,0,0,28.207,74.064,8.2,465.049,119.474,9.589,64.138,193.201
10/01/2025 10:00,1,0,0,0,14.305,61.048,75.085,500.048,120.723,13.223,78.242,212.188
10/01/2025 11:00,1,0,0,0,6.707,72.435,65.181,654.773,136.267,9.748,51.703,197.718
10/01/2025 12:00,1,0,0,0,22.6,59.471,65.303,177.428,99.338,3.051,28.805,131.194
10/01/2025 13:00,1,0,0,0,10.065,85.426,42.256,366.124,112.343,16.203,63.942,192.488
10/01/2025 14:00,1,0,0,0,15.934,79.732,40.499,676.507,107.878,14.671,67.898,190.447
10/01/2025 15:00,1,0,0,0,1.633,69.923,29.903,490.387,96.603,4.618,30.778,131.999
10/01/2025 16:00,1,0,0,0,36.54,70.031,69.893,664.607,131.469,10.075,70.726,212.27
10/01/2025 17:00,1,0,0,0,21.79,65.672,86.832,341.204,100.917,11.02,52.543,164.48
10/01/2025 18:00,1,0,0,0,15.961,70.742,74.975,391.035,97.983,10.585,39.195,147.763
10/01/2025 19:00,1,0,0,0,23.631,71.341,84.864,197.663,83.074,21.301,65.968,170.343
10/01/2025 20:00,1,0,0,0,0.801,71.286,42.779,299.657,78.067,14.878,49.289,142.234
10/01/2025 21:00,1,0,0,0,20.846,68.078,61.917,168.315,95.687,14.92,48.895,159.502
10/01/2025 22:00,1,0,0,0,23.404,70.197,72.817,284.452,72.512,13.629,74.915,161.056
10/01/2025 23:00,1,0,0,0,18.882,64.624,24.373,346.84,99.409,21.945,63.738,185.092
11/01/2025 00:00,1,0,0,0,18.61,75.883,34.435,242.529,95.684,21.547,65.969,183.2
11/01/2025 01:00,1,0,0,0,28.537,62.078,22.376,398.986,113.245,13.25,40.358,166.853
11/01/2025 02:00,1,0,0,0,15.374,64.836,39.979,326.833,99.218,22.409,34.335,155.962
11/01/2025 03:00,1,0,0,0,17.398,61.415,51.21,266.308,98.273,14.988,85.803,199.064
11/01/2025 04:00,1,0,0,0,2.532,65.567,13.954,277.811,94.32,18.977,45.8,159.097
11/01/2025 05:00,1,0,0,0,7.051,60.386,42.426,307.972,108.189,22.326,55.647,186.162
11/01/2025 06:00,1,0,0,0,19.078,64.898,44.157,370.503,111.679,10.039,42.508,164.226
11/01/2025 07:00,1,0,0,0,21.177,69.544,73.389,358.632,99.725,11.303,13.743,124.771
11/01/2025 08:00,1,0,0,0,13.014,53.186,52.757,313.127,89.907,9.878,13.342,113.127
11/01/2025 09:00,1,0,0,0,14.361,70.329,36.807,447.767,113.497,5.928,38.603,158.028
11/01/2025 10:00,1,0,0,0,16.197,60.2,52.934,577.712,113.997,9.924,47.806,171.727
11/01/2025 11:00,1,0,0,0,24.067,55.148,58.216,567.289,126.319,10.85,72.216,209.385
11/01/2025 12:00,1,0,0,0,13.71,67.207,45.078,603.546,140.535,12.588,39.243,192.366
11/01/2025 13:00,1,0,0,0,10.116,69.624,68.106,313.168,120.162,10.35,55.011,185.523
11/01/2025 14:00,1,0,0,0,6.5,68.214,6.507,492.127,115.234,9.654,66.278,191.166
11/01/2025 15:00,1,0,0,0,15.837,73.692,67.364,249.631,123.939,19.132,46.987,190.058
11/01/2025 16:00,1,0,0,0,15.056,64.563,37.532,382.864,112.257,12.411,81.204,205.872
11/01/2025 17:00,1,0,0,0,19.691,54.222,30.939,270.766,115.787,14.857,33.637,164.281
11/01/2025 18:00,1,0,0,0,17.896,59.439,42.74,279.273,114.881,21.665,36.261,172.807
11/01/2025 19:00,1,0,0,0,20.134,58.874,82.117,238.613,76.529,6.38,41.974,124.883
11/01/2025 20:00,1,0,0,0,31.418,60.138,43.514,415.313,79.469,12.501,50.973,142.943
11/01/2025 21:00,1,0,0,0,19.099,67.405,57.314,297.903,91.217,14.341,13.285,118.843
11/01/2025 22:00,1,0,0,0,21.842,62.453,71.145,266.352,87.75,17.811,42.293,147.854
11/01/2025 23:00,1,0,0,0,10.72,62.284,94.039,288.798,85.62,14.232,22.909,122.761
12/01/2025 00:00,1,0,0,0,30.248,65.217,0.042,384.344,110.61,15.692,27.21,153.512
12/01/2025 01:00,1,0,0,0,14.137,57.427,32.237,428.79,108.845,20.92,48.305,178.07
12/01/2025 02:00,1,0,0,0,15.044,76.019,106.827,442.711,111.88,15.239,61.74,188.859
12/01/2025 03:00,1,0,0,0,31.175,73.809,27.664,502.795,91.748,20.262,79.292,191.302
12/01/2025 04:00,1,0,0,0,14.124,71.777,99.232,464.426,94.22,17.619,40.919,152.758
12/01/2025 05:00,1,0,0,0,15.042,55.355,30.133,341.519,97.205,16.975,44.797,158.977
12/01/2025 06:00,1,0,0,0,25.08,64.165,52.942,420.26,103.592,5.425,44.306,153.323
